,fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,crs_arr_time,dup,crs_elapsed_time,flights,distance,arr_delay,season,weekday,month,peak_season,dep_taxi_ind,arr_taxi_ind,carriers_lateness_ind,carrier_enc,airtime_ind,orig_airp_fl_ind,dest_airp_fl_ind,orig_airp_pss_ind,dest_airp_pss_ind,orig_airp_enc,dest_airp_enc
4831,2019-04-11,DL,DL,DL,496,DL,N319NB,496,10397,ATL,"Atlanta, GA",10785,BTV,"Burlington, VT",2014,2241,N,147,1,961,0.0,2,3,4,1,0.0532356565816952,0.03243353905202827,-0.01954519343156605,3,0.22531183208783437,0.04904,0.00142,0.035132785053773576,0.0014429354044122595,17,45
4832,2019-08-26,DL,DL,DL,2951,DL,N302DQ,2951,10397,ATL,"Atlanta, GA",10785,BTV,"Burlington, VT",2010,2245,N,155,1,961,0.0,3,0,8,2,0.0532356565816952,0.03243353905202827,-0.01954519343156605,3,0.22531183208783437,0.04904,0.00142,0.035132785053773576,0.0014429354044122595,17,45
4833,2019-04-20,UA,UA_CODESHARE,UA,6060,YV,N508MJ,6060,12264,IAD,"Washington, DC",10785,BTV,"Burlington, VT",1230,1404,N,94,1,441,0.0,2,5,4,1,0.057866140723193765,0.05552470357244471,0.05591569564467608,8,0.35026571661163297,0.01252,0.00142,0.014227989177984467,0.0014429354044122595,140,45
4834,2018-10-09,UA,UA_CODESHARE,UA,6128,YV,N503MJ,6128,12264,IAD,"Washington, DC",10785,BTV,"Burlington, VT",2200,2332,N,92,1,441,0.0,4,1,10,0,0.03243353905202827,0.01814795142384365,0.05591569564467608,8,0.35026571661163297,0.01252,0.00142,0.014227989177984467,0.0014429354044122595,140,45
4835,2018-03-02,DL,DL_CODESHARE,DL,3783,9E,N686BR,3783,11433,DTW,"Detroit, MI",10785,BTV,"Burlington, VT",1958,2141,N,103,1,537,0.0,2,4,3,1,0.056196103622900465,0.04302602340147547,-0.01954519343156605,3,0.35026571661163297,0.02234,0.00142,0.023651218822769306,0.0014429354044122595,89,45
4836,2019-02-05,AA,AA_CODESHARE,AA,5479,OH,N582NN,5479,11057,CLT,"Charlotte, NC",10785,BTV,"Burlington, VT",1130,1339,N,129,1,761,0.0,1,1,2,0,0.05816597363888349,0.05404407705061131,-0.001449590526739375,0,0.22531183208783437,0.03218,0.00142,0.019152813858640788,0.0014429354044122595,64,45
4837,2019-12-24,AA,AA_CODESHARE,AA,5432,OH,N581NN,5432,11057,CLT,"Charlotte, NC",10785,BTV,"Burlington, VT",1046,1257,N,131,1,761,0.0,1,1,12,1,0.05951360975456419,0.057866140723193765,-0.001449590526739375,0,0.22531183208783437,0.03218,0.00142,0.019152813858640788,0.0014429354044122595,64,45
4838,2018-12-20,AA,AA_CODESHARE,AA,5225,OH,N550NN,5225,11057,CLT,"Charlotte, NC",10785,BTV,"Burlington, VT",2041,2243,N,122,1,761,0.0,1,3,12,1,0.0532356565816952,0.03243353905202827,-0.001449590526739375,0,0.22531183208783437,0.03218,0.00142,0.019152813858640788,0.0014429354044122595,64,45
4839,2018-08-03,UA,UA_CODESHARE,UA,3946,ZW,N468AW,3946,13930,ORD,"Chicago, IL",10785,BTV,"Burlington, VT",1755,2110,N,135,1,763,0.0,3,4,8,2,0.06176477462962172,0.04302602340147547,0.05591569564467608,8,0.22531183208783437,0.04976,0.00142,0.04211271586825138,0.0014429354044122595,218,45
4840,2018-02-27,UA,UA_CODESHARE,UA,4804,C5,N33182,4804,11618,EWR,"Newark, NJ",10785,BTV,"Burlington, VT",1133,1255,N,82,1,266,0.0,1,1,2,0,0.05816597363888349,0.057866140723193765,0.05591569564467608,8,0.35026571661163297,0.02008,0.00142,0.022154442545058082,0.0014429354044122595,101,45
4841,2018-02-27,UA,UA_CODESHARE,UA,4804,C5,N33182,4804,11618,EWR,"Newark, NJ",10785,BTV,"Burlington, VT",1133,1255,N,82,1,266,0.0,1,1,2,0,0.05816597363888349,0.057866140723193765,0.05591569564467608,8,0.35026571661163297,0.02008,0.00142,0.022154442545058082,0.0014429354044122595,101,45
4842,2019-01-11,UA,UA_CODESHARE,UA,4116,EV,N14542,4116,11618,EWR,"Newark, NJ",10785,BTV,"Burlington, VT",1500,1620,N,80,1,266,0.0,1,4,1,0,0.059419307466565,0.056478204484436495,0.05591569564467608,8,0.35026571661163297,0.02008,0.00142,0.022154442545058082,0.0014429354044122595,101,45
4843,2018-02-07,DL,DL_CODESHARE,DL,3876,9E,N835AY,3876,12953,LGA,"New York, NY",10785,BTV,"Burlington, VT",1040,1210,N,90,1,258,28.0,1,2,2,0,0.05951360975456419,0.057866140723193765,-0.01954519343156605,3,0.35026571661163297,0.0205,0.00142,0.011639858398503223,0.0014429354044122595,173,45
4844,2018-02-21,AA,AA_CODESHARE,AA,4398,YX,N107HQ,4398,11278,DCA,"Washington, DC",10785,BTV,"Burlington, VT",2210,2343,N,93,1,437,0.0,1,2,2,0,0.03243353905202827,0.01814795142384365,-0.001449590526739375,0,0.35026571661163297,0.01814,0.00142,0.010507046424293003,0.0014429354044122595,81,45
4845,2018-09-11,AA,AA_CODESHARE,AA,4489,YX,N427YX,4489,11278,DCA,"Washington, DC",10785,BTV,"Burlington, VT",2220,2356,N,96,1,437,0.0,4,1,9,0,0.03243353905202827,0.01814795142384365,-0.001449590526739375,0,0.35026571661163297,0.01814,0.00142,0.010507046424293003,0.0014429354044122595,81,45
4846,2019-07-26,DL,DL_CODESHARE,DL,3466,9E,N906XJ,3466,12478,JFK,"New York, NY",10785,BTV,"Burlington, VT",2230,10,N,100,1,266,0.0,3,4,7,2,0.03243353905202827,0.008156744910698958,-0.01954519343156605,3,0.35026571661163297,0.0166,0.00142,0.0201924811220438,0.0014429354044122595,155,45
4847,2018-12-09,AA,AA,AA,600,AA,N958UW,600,14100,PHL,"Philadelphia, PA",13296,MHT,"Manchester, NH",1055,1222,N,87,1,289,0.0,1,6,12,1,0.05951360975456419,0.057866140723193765,-0.001449590526739375,0,0.35026571661163297,0.01914,0.00126,0.01716716245137496,0.001575922361460703,230,194
4848,2018-04-17,WN,WN,WN,749,WN,N770SA,749,13232,MDW,"Chicago, IL",13296,MHT,"Manchester, NH",1005,1305,N,120,1,838,0.0,2,1,4,1,0.05951360975456419,0.05404407705061131,-0.03725267355189793,10,0.22531183208783437,0.01122,0.00126,0.006434522767959297,0.001575922361460703,188,194
4849,2018-05-11,WN,WN,WN,808,WN,N929WN,808,13232,MDW,"Chicago, IL",13296,MHT,"Manchester, NH",2235,135,N,120,1,838,0.0,2,4,5,1,0.03243353905202827,0.0027025262535151783,-0.03725267355189793,10,0.22531183208783437,0.01122,0.00126,0.006434522767959297,0.001575922361460703,188,194
4850,2019-10-28,AA,AA_CODESHARE,AA,3293,OO,N715SK,3293,13930,ORD,"Chicago, IL",13296,MHT,"Manchester, NH",1846,2219,N,153,1,843,0.0,4,0,10,0,0.05965869019763986,0.03243353905202827,-0.001449590526739375,0,0.22531183208783437,0.04976,0.00126,0.04211271586825138,0.001575922361460703,218,194
4851,2019-05-09,WN,WN,WN,700,WN,N909WN,700,10821,BWI,"Baltimore, MD",13296,MHT,"Manchester, NH",2255,20,N,85,1,377,0.0,2,3,5,1,0.03243353905202827,0.008156744910698958,-0.03725267355189793,10,0.35026571661163297,0.01352,0.00126,0.010323987455076521,0.001575922361460703,49,194
4852,2018-03-28,WN,WN,WN,1839,WN,N8543Z,1839,10821,BWI,"Baltimore, MD",13296,MHT,"Manchester, NH",1935,2055,N,80,1,377,0.0,2,2,3,1,0.056196103622900465,0.0532356565816952,-0.03725267355189793,10,0.35026571661163297,0.01352,0.00126,0.010323987455076521,0.001575922361460703,49,194
4853,2018-04-08,UA,UA_CODESHARE,UA,3720,YX,N721YX,3720,11618,EWR,"Newark, NJ",13296,MHT,"Manchester, NH",920,1039,N,79,1,209,0.0,2,6,4,1,0.0623523504240782,0.05951360975456419,0.05591569564467608,8,0.35026571661163297,0.02008,0.00126,0.022154442545058082,0.001575922361460703,101,194
4854,2019-01-28,UA,UA_CODESHARE,UA,3495,YX,N642RW,3495,11618,EWR,"Newark, NJ",13296,MHT,"Manchester, NH",930,1049,N,79,1,209,0.0,1,0,1,0,0.0623523504240782,0.05951360975456419,0.05591569564467608,8,0.35026571661163297,0.02008,0.00126,0.022154442545058082,0.001575922361460703,101,194
4855,2018-04-08,UA,UA_CODESHARE,UA,3720,YX,N721YX,3720,11618,EWR,"Newark, NJ",13296,MHT,"Manchester, NH",920,1039,N,79,1,209,0.0,2,6,4,1,0.0623523504240782,0.05951360975456419,0.05591569564467608,8,0.35026571661163297,0.02008,0.00126,0.022154442545058082,0.001575922361460703,101,194
4856,2019-07-08,AA,AA_CODESHARE,AA,4434,YX,N433YX,4434,11278,DCA,"Washington, DC",13296,MHT,"Manchester, NH",1006,1141,N,95,1,406,24.0,3,0,7,2,0.05951360975456419,0.05816597363888349,-0.001449590526739375,0,0.35026571661163297,0.01814,0.00126,0.010507046424293003,0.001575922361460703,81,194
4857,2019-08-16,NK,NK,NK,626,NK,N629NK,626,14100,PHL,"Philadelphia, PA",14843,SJU,"San Juan, PR",1535,1938,N,243,1,1576,36.0,3,4,8,2,0.059419307466565,0.056196103622900465,-0.013690232424457261,7,0.047492080333921785,0.01914,0.00346,0.01716716245137496,0.005348013944786185,230,277
4858,2019-09-12,F9,F9,F9,100,F9,N720FR,100,10397,ATL,"Atlanta, GA",14843,SJU,"San Juan, PR",1034,1422,N,228,1,1547,0.0,4,3,9,0,0.05951360975456419,0.05552470357244471,0.0013041744428902644,4,0.047492080333921785,0.04904,0.00346,0.035132785053773576,0.005348013944786185,17,277
4859,2019-04-23,DL,DL,DL,559,DL,N899DN,559,10397,ATL,"Atlanta, GA",14843,SJU,"San Juan, PR",1007,1344,N,217,1,1547,0.0,2,1,4,1,0.05951360975456419,0.05404407705061131,-0.01954519343156605,3,0.047492080333921785,0.04904,0.00346,0.035132785053773576,0.005348013944786185,17,277
4860,2018-09-12,DL,DL,DL,549,DL,N825DN,549,10397,ATL,"Atlanta, GA",14843,SJU,"San Juan, PR",1805,2145,N,220,1,1547,0.0,4,2,9,0,0.05965869019763986,0.04302602340147547,-0.01954519343156605,3,0.047492080333921785,0.04904,0.00346,0.035132785053773576,0.005348013944786185,17,277
4861,2019-02-08,B6,B6,B6,861,B6,N531JL,861,10721,BOS,"Boston, MA",14843,SJU,"San Juan, PR",823,1325,N,242,1,1674,0.0,1,4,2,0,0.06609300784804596,0.05404407705061131,0.027142308915671882,2,0.047492080333921785,0.01854,0.00346,0.014261908928162814,0.005348013944786185,37,277
4862,2019-04-15,B6,B6,B6,1653,B6,N662JB,1653,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",840,1110,N,150,1,1046,0.0,2,0,4,1,0.06609300784804596,0.05816597363888349,0.027142308915671882,2,0.22531183208783437,0.01284,0.00346,0.013969014577416446,0.005348013944786185,109,277
4863,2019-01-16,NK,NK,NK,603,NK,N634NK,603,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",815,1142,N,147,1,1046,0.0,1,2,1,0,0.06609300784804596,0.05816597363888349,-0.013690232424457261,7,0.22531183208783437,0.01284,0.00346,0.013969014577416446,0.005348013944786185,109,277
4864,2019-11-15,NK,NK,NK,1765,NK,N670NK,1765,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",2359,325,N,146,1,1046,0.0,4,4,11,0,0.01814795142384365,0.0002788768516899051,-0.013690232424457261,7,0.22531183208783437,0.01284,0.00346,0.013969014577416446,0.005348013944786185,109,277
4865,2019-07-24,B6,B6,B6,1453,B6,N648JB,1453,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",1908,2152,N,164,1,1046,157.0,3,2,7,2,0.056196103622900465,0.04302602340147547,0.027142308915671882,2,0.10185498550220896,0.01284,0.00346,0.013969014577416446,0.005348013944786185,109,277
4866,2019-09-27,B6,B6,B6,953,B6,N663JB,953,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",2359,234,N,155,1,1046,0.0,4,4,9,0,0.01814795142384365,0.0008600046264541292,0.027142308915671882,2,0.22531183208783437,0.01284,0.00346,0.013969014577416446,0.005348013944786185,109,277
4867,2019-06-14,WN,WN,WN,1544,WN,N8535S,1544,11697,FLL,"Fort Lauderdale, FL",14843,SJU,"San Juan, PR",855,1140,N,165,1,1046,0.0,3,4,6,2,0.06609300784804596,0.05816597363888349,-0.03725267355189793,10,0.10185498550220896,0.01284,0.00346,0.013969014577416446,0.005348013944786185,109,277
4868,2019-04-30,AA,AA,AA,2481,AA,N812NN,2481,11298,DFW,"Dallas/Fort Worth, TX",14843,SJU,"San Juan, PR",1646,2215,N,269,1,2165,39.0,2,1,4,1,0.056478204484436495,0.03243353905202827,-0.001449590526739375,0,0.028251636527725693,0.03598,0.00346,0.023282947249404384,0.005348013944786185,83,277
4869,2018-06-20,AA,AA,AA,783,AA,N174US,783,11057,CLT,"Charlotte, NC",14843,SJU,"San Juan, PR",1150,1541,N,231,1,1475,0.0,3,2,6,2,0.05816597363888349,0.059419307466565,-0.001449590526739375,0,0.047492080333921785,0.03218,0.00346,0.019152813858640788,0.005348013944786185,64,277
4870,2019-04-06,AA,AA,AA,1857,AA,N912UY,1857,11057,CLT,"Charlotte, NC",14843,SJU,"San Juan, PR",730,1105,N,215,1,1475,0.0,2,5,4,1,0.05530305289552354,0.05816597363888349,-0.001449590526739375,0,0.047492080333921785,0.03218,0.00346,0.019152813858640788,0.005348013944786185,64,277
4871,2019-10-02,WN,WN,WN,2458,WN,N8688J,2458,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",1200,1450,N,170,1,1189,0.0,4,2,10,0,0.057866140723193765,0.05552470357244471,-0.03725267355189793,10,0.10185498550220896,0.01688,0.00346,0.01624594510922967,0.005348013944786185,186,277
4872,2018-09-27,F9,F9,F9,1660,F9,N709FR,1660,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",2034,2325,N,171,1,1189,34.0,4,3,9,0,0.0532356565816952,0.01814795142384365,0.0013041744428902644,4,0.10185498550220896,0.01688,0.00346,0.01624594510922967,0.005348013944786185,186,277
4873,2018-03-28,WN,WN,WN,5775,WN,N8714Q,5775,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",1300,1540,N,160,1,1189,0.0,2,2,3,1,0.05404407705061131,0.059419307466565,-0.03725267355189793,10,0.22531183208783437,0.01688,0.00346,0.01624594510922967,0.005348013944786185,186,277
4874,2019-07-24,WN,WN,WN,104,WN,N8327A,104,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",2100,2350,N,170,1,1189,0.0,3,2,7,2,0.04302602340147547,0.01814795142384365,-0.03725267355189793,10,0.10185498550220896,0.01688,0.00346,0.01624594510922967,0.005348013944786185,186,277
4875,2019-08-16,B6,B6,B6,1233,B6,N663JB,1233,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",501,751,N,170,1,1189,0.0,3,4,8,2,0.02774663473822249,0.05530305289552354,0.027142308915671882,2,0.10185498550220896,0.01688,0.00346,0.01624594510922967,0.005348013944786185,186,277
4876,2018-04-27,AA,AA,AA,316,AA,N871NN,316,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR",2136,14,N,158,1,1045,0.0,2,4,4,1,0.04302602340147547,0.008156744910698958,-0.001449590526739375,0,0.22531183208783437,0.01078,0.00346,0.02304389377195698,0.005348013944786185,196,277
4877,2018-09-20,AA,AA,AA,1613,AA,N898NN,1613,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR",1210,1453,N,163,1,1045,0.0,4,3,9,0,0.057866140723193765,0.05552470357244471,-0.001449590526739375,0,0.10185498550220896,0.01078,0.00346,0.02304389377195698,0.005348013944786185,196,277
4878,2019-11-19,AA,AA,AA,1341,AA,N991AN,1341,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR",655,1030,N,155,1,1045,0.0,4,1,11,0,0.048601142427888974,0.05951360975456419,-0.001449590526739375,0,0.22531183208783437,0.01078,0.00346,0.02304389377195698,0.005348013944786185,196,277
4879,2018-02-24,AA,AA,AA,2414,AA,N973AN,2414,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR",1405,1738,N,153,1,1045,32.0,1,5,2,0,0.05552470357244471,0.06176477462962172,-0.001449590526739375,0,0.22531183208783437,0.01078,0.00346,0.02304389377195698,0.005348013944786185,196,277
4880,2018-05-04,AA,AA,AA,1613,AA,N934AN,1613,13303,MIA,"Miami, FL",14843,SJU,"San Juan, PR",1202,1436,N,154,1,1045,100.0,2,4,5,1,0.057866140723193765,0.05552470357244471,-0.001449590526739375,0,0.22531183208783437,0.01078,0.00346,0.02304389377195698,0.005348013944786185,196,277
4881,2019-09-22,WN,WN,WN,4034,WN,N8549Z,4034,10821,BWI,"Baltimore, MD",14843,SJU,"San Juan, PR",840,1255,N,255,1,1565,0.0,4,6,9,0,0.06609300784804596,0.057866140723193765,-0.03725267355189793,10,0.028251636527725693,0.01352,0.00346,0.010323987455076521,0.005348013944786185,49,277
4882,2019-06-10,WN,WN,WN,2133,WN,N8559Q,2133,10821,BWI,"Baltimore, MD",14843,SJU,"San Juan, PR",930,1335,N,245,1,1565,0.0,3,0,6,2,0.0623523504240782,0.05404407705061131,-0.03725267355189793,10,0.047492080333921785,0.01352,0.00346,0.010323987455076521,0.005348013944786185,49,277
4883,2018-06-20,UA,UA,UA,1523,UA,N59053,1523,11618,EWR,"Newark, NJ",14843,SJU,"San Juan, PR",810,1200,N,230,1,1608,0.0,3,2,6,2,0.06609300784804596,0.057866140723193765,0.05591569564467608,8,0.047492080333921785,0.02008,0.00346,0.022154442545058082,0.005348013944786185,101,277
4884,2019-02-03,UA,UA,UA,1523,UA,N76054,1523,11618,EWR,"Newark, NJ",14843,SJU,"San Juan, PR",830,1322,N,232,1,1608,0.0,1,6,2,0,0.06609300784804596,0.05404407705061131,0.05591569564467608,8,0.047492080333921785,0.02008,0.00346,0.022154442545058082,0.005348013944786185,101,277
4885,2019-03-11,B6,B6,B6,1389,B6,N637JB,1389,11618,EWR,"Newark, NJ",14843,SJU,"San Juan, PR",2158,143,N,225,1,1608,57.0,2,0,3,1,0.04302602340147547,0.0027025262535151783,0.027142308915671882,2,0.047492080333921785,0.02008,0.00346,0.022154442545058082,0.005348013944786185,101,277
4886,2019-05-24,B6,B6,B6,1389,B6,N524JB,1389,11618,EWR,"Newark, NJ",14843,SJU,"San Juan, PR",2243,234,N,231,1,1608,0.0,2,4,5,1,0.03243353905202827,0.0008600046264541292,0.027142308915671882,2,0.047492080333921785,0.02008,0.00346,0.022154442545058082,0.005348013944786185,101,277
4887,2018-09-21,B6,B6,B6,1347,B6,N613JB,1347,11278,DCA,"Washington, DC",14843,SJU,"San Juan, PR",800,1147,N,227,1,1554,0.0,4,4,9,0,0.06609300784804596,0.05816597363888349,0.027142308915671882,2,0.047492080333921785,0.01814,0.00346,0.010507046424293003,0.005348013944786185,81,277
4888,2019-07-06,B6,B6,B6,1403,B6,N997JL,1403,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",500,848,N,228,1,1598,0.0,3,5,7,2,0.02774663473822249,0.06609300784804596,0.027142308915671882,2,0.047492080333921785,0.0166,0.00346,0.0201924811220438,0.005348013944786185,155,277
4889,2018-04-09,B6,B6,B6,1403,B6,N952JB,1403,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",638,1026,N,228,1,1598,0.0,2,0,4,1,0.048601142427888974,0.05951360975456419,0.027142308915671882,2,0.047492080333921785,0.0166,0.00346,0.0201924811220438,0.005348013944786185,155,277
4890,2018-08-25,DL,DL,DL,451,DL,N867DN,451,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1849,2300,N,251,1,1598,0.0,3,5,8,2,0.05965869019763986,0.01814795142384365,-0.01954519343156605,3,0.047492080333921785,0.0166,0.00346,0.0201924811220438,0.005348013944786185,155,277
4891,2019-12-25,DL,DL,DL,433,DL,N880DN,433,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1859,2352,N,233,1,1598,0.0,1,2,12,1,0.05965869019763986,0.01814795142384365,-0.01954519343156605,3,0.047492080333921785,0.0166,0.00346,0.0201924811220438,0.005348013944786185,155,277
4892,2019-10-10,B6,B6,B6,803,B6,N956JT,803,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1558,2000,N,242,1,1598,0.0,4,3,10,0,0.059419307466565,0.0532356565816952,0.027142308915671882,2,0.047492080333921785,0.0166,0.00346,0.0201924811220438,0.005348013944786185,155,277
4893,2019-07-21,B6,B6,B6,2903,B6,N975JT,2903,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1813,2227,N,254,1,1598,0.0,3,6,7,2,0.05965869019763986,0.03243353905202827,0.027142308915671882,2,0.028251636527725693,0.0166,0.00346,0.0201924811220438,0.005348013944786185,155,277
4894,2018-07-04,F9,F9,F9,1194,F9,N213FR,1194,12391,ISP,"Islip, NY",14843,SJU,"San Juan, PR",2225,239,N,254,1,1597,0.0,3,2,7,2,0.03243353905202827,0.0008600046264541292,0.0013041744428902644,4,0.028251636527725693,0.00108,0.00346,0.000733312694331902,0.005348013944786185,149,277
4895,2018-06-03,AA,AA_CODESHARE,AA,5102,OH,N260JS,5102,14100,PHL,"Philadelphia, PA",10874,CAK,"Akron, OH",1310,1434,N,84,1,335,28.0,3,6,6,2,0.05404407705061131,0.05552470357244471,-0.001449590526739375,0,0.35026571661163297,0.01914,0.0011,0.01716716245137496,0.0011311967480112527,230,51
4896,2018-12-28,AA,AA_CODESHARE,AA,5324,OH,N554NN,5324,11057,CLT,"Charlotte, NC",10874,CAK,"Akron, OH",900,1026,N,86,1,394,0.0,1,4,12,1,0.0623523504240782,0.05951360975456419,-0.001449590526739375,0,0.35026571661163297,0.03218,0.0011,0.019152813858640788,0.0011311967480112527,64,51
4897,2019-10-11,AA,AA_CODESHARE,AA,3114,OO,N741EV,3114,13930,ORD,"Chicago, IL",10874,CAK,"Akron, OH",1210,1440,N,90,1,343,110.0,4,4,10,0,0.057866140723193765,0.05552470357244471,-0.001449590526739375,0,0.35026571661163297,0.04976,0.0011,0.04211271586825138,0.0011311967480112527,218,51
4898,2018-09-18,UA,UA_CODESHARE,UA,4117,EV,N15910,4117,11618,EWR,"Newark, NJ",10874,CAK,"Akron, OH",2030,2208,N,98,1,382,0.0,4,1,9,0,0.0532356565816952,0.03243353905202827,0.05591569564467608,8,0.35026571661163297,0.02008,0.0011,0.022154442545058082,0.0011311967480112527,101,51
4899,2019-02-11,UA,UA_CODESHARE,UA,4117,EV,N11192,4117,11618,EWR,"Newark, NJ",10874,CAK,"Akron, OH",2130,2314,N,104,1,382,0.0,1,0,2,0,0.04302602340147547,0.01814795142384365,0.05591569564467608,8,0.35026571661163297,0.02008,0.0011,0.022154442545058082,0.0011311967480112527,101,51
4900,2018-03-04,AA,AA_CODESHARE,AA,4859,PT,N636AE,4859,14100,PHL,"Philadelphia, PA",10361,ART,"Watertown, NY",1045,1225,N,100,1,287,28.0,2,6,3,1,0.05951360975456419,0.057866140723193765,-0.001449590526739375,0,0.35026571661163297,0.01914,6e-05,0.01716716245137496,4.8995194702058066e-05,230,16
4901,2018-04-19,AA,AA_CODESHARE,AA,4792,PT,N686AE,4792,14100,PHL,"Philadelphia, PA",10361,ART,"Watertown, NY",815,952,N,97,1,287,0.0,2,3,4,1,0.06609300784804596,0.0623523504240782,-0.001449590526739375,0,0.35026571661163297,0.01914,6e-05,0.01716716245137496,4.8995194702058066e-05,230,16
4902,2018-08-09,AA,AA_CODESHARE,AA,4419,YX,N136HQ,4419,14100,PHL,"Philadelphia, PA",13198,MCI,"Kansas City, MO",1036,1240,N,184,1,1038,0.0,3,3,8,2,0.05951360975456419,0.057866140723193765,-0.001449590526739375,0,0.10185498550220896,0.01914,0.00626,0.01716716245137496,0.007236751780113873,230,185
4903,2018-03-26,DL,DL,DL,1926,DL,N978DL,1926,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1932,2051,N,139,1,692,0.0,2,0,3,1,0.056196103622900465,0.0532356565816952,-0.01954519343156605,3,0.22531183208783437,0.04904,0.00626,0.035132785053773576,0.007236751780113873,17,185
4904,2018-03-01,DL,DL,DL,2106,DL,N950DL,2106,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",810,927,N,137,1,692,0.0,2,3,3,1,0.06609300784804596,0.0623523504240782,-0.01954519343156605,3,0.22531183208783437,0.04904,0.00626,0.035132785053773576,0.007236751780113873,17,185
4905,2018-03-26,DL,DL,DL,1926,DL,N978DL,1926,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1932,2051,N,139,1,692,0.0,2,0,3,1,0.056196103622900465,0.0532356565816952,-0.01954519343156605,3,0.22531183208783437,0.04904,0.00626,0.035132785053773576,0.007236751780113873,17,185
4906,2019-01-12,DL,DL,DL,1407,DL,N904DE,1407,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",942,1100,N,138,1,692,0.0,1,5,1,0,0.0623523504240782,0.05816597363888349,-0.01954519343156605,3,0.22531183208783437,0.04904,0.00626,0.035132785053773576,0.007236751780113873,17,185
4907,2019-01-12,DL,DL,DL,1638,DL,N973DL,1638,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1508,1617,N,129,1,692,0.0,1,5,1,0,0.059419307466565,0.056478204484436495,-0.01954519343156605,3,0.22531183208783437,0.04904,0.00626,0.035132785053773576,0.007236751780113873,17,185
